2025-02-25 09:30,LODE,9.09,2.89,60790000
2025-02-25 09:30,STEC,1.51,1.63,45640000
2025-02-25 09:30,SXTC,1.46,0.84,2920000
2025-02-25 09:30,ATCH,1.37,5.56,1150000
2025-02-25 09:30,YYAI,0.98,1.27,18500000
2025-02-25 09:30,ATPC,0.71,1.6,6380000
2025-02-25 09:30,PEPG,0.67,2.29,74640000
2025-02-25 09:30,RETO,0.45,0.59,11910000
2025-02-25 09:30,DGNX,0.39,69.34,1570000000
2025-02-25 09:30,GDC,0.36,1.52,16970000
2025-02-25 09:30,CHEK,0.36,1.05,6140000
2025-02-25 09:30,BRDG,0.34,10.6,1280000000
2025-02-25 09:30,RILY,0.34,4.54,138460000
2025-02-25 09:30,DXF,0.33,13.34,3330000
2025-02-25 09:30,UPXI,0.28,3.74,4940000
2025-02-25 09:30,CCG,0.26,1.15,89520000
2025-02-25 09:30,ITP,0.26,0.44,4430000
2025-02-25 09:30,STTK,0.26,1.72,82110000
2025-02-25 09:30,ISPC,0.25,2.18,2100000
2025-02-25 09:30,YHC,0.23,1.41,17650000
2025-02-25 09:30,LODE,9.09,2.89,60790000
2025-02-25 09:30,STEC,1.51,1.63,45640000
2025-02-25 09:30,SXTC,1.46,0.84,2920000
2025-02-25 09:30,ATCH,1.37,5.56,1150000
2025-02-25 09:30,YYAI,0.98,1.27,18500000
2025-02-25 09:30,ATPC,0.71,1.6,6380000
2025-02-25 09:30,PEPG,0.67,2.29,74640000
2025-02-25 09:30,RETO,0.45,0.59,11910000
2025-02-25 09:30,DGNX,0.39,69.34,1570000000
2025-02-25 09:30,GDC,0.36,1.52,16970000
2025-02-25 09:30,CHEK,0.36,1.05,6140000
2025-02-25 09:30,BRDG,0.34,10.6,1280000000
2025-02-25 09:30,RILY,0.34,4.54,138460000
2025-02-25 09:30,DXF,0.33,13.34,3330000
2025-02-25 09:30,UPXI,0.28,3.74,4940000
2025-02-25 09:30,CCG,0.26,1.15,89520000
2025-02-25 09:30,ITP,0.26,0.44,4430000
2025-02-25 09:30,STTK,0.26,1.72,82110000
2025-02-25 09:30,ISPC,0.25,2.18,2100000
2025-02-25 09:30,YHC,0.23,1.41,17650000
2025-02-25 09:31,LODE,9.09,2.89,60790000
2025-02-25 09:31,QVCGB,3.87,9.74,249930000
2025-02-25 09:31,STEC,1.51,1.63,45640000
2025-02-25 09:31,SXTC,1.46,0.84,2920000
2025-02-25 09:31,ATCH,1.37,5.56,1150000
2025-02-25 09:31,YYAI,0.98,1.27,18500000
2025-02-25 09:31,ATPC,0.71,1.6,6380000
2025-02-25 09:31,PEPG,0.67,2.29,74640000
2025-02-25 09:31,MBRX,0.47,1.57,4710000
2025-02-25 09:31,RETO,0.45,0.59,11910000
2025-02-25 09:31,DGNX,0.39,69.34,1570000000
2025-02-25 09:31,GDC,0.36,1.52,16970000
2025-02-25 09:31,CHEK,0.36,1.05,6140000
2025-02-25 09:31,BRDG,0.34,10.6,1280000000
2025-02-25 09:31,RILY,0.34,4.54,138460000
2025-02-25 09:31,DXF,0.33,13.34,3330000
2025-02-25 09:31,UPXI,0.28,3.74,4940000
2025-02-25 09:31,CCG,0.26,1.15,89520000
2025-02-25 09:31,ITP,0.26,0.44,4430000
2025-02-25 09:31,STTK,0.26,1.72,82110000
2025-02-25 09:31,LODE,9.09,2.89,60790000
2025-02-25 09:31,QVCGB,3.87,9.74,249930000
2025-02-25 09:31,STEC,1.51,1.63,45640000
2025-02-25 09:31,SXTC,1.46,0.84,2920000
2025-02-25 09:31,ATCH,1.37,5.56,1150000
2025-02-25 09:31,YYAI,0.98,1.27,18500000
2025-02-25 09:31,ATPC,0.71,1.6,6380000
2025-02-25 09:31,PEPG,0.67,2.29,74640000
2025-02-25 09:31,MBRX,0.47,1.57,4710000
2025-02-25 09:31,RETO,0.45,0.59,11910000
2025-02-25 09:31,DGNX,0.39,69.34,1570000000
2025-02-25 09:31,GDC,0.36,1.52,16970000
2025-02-25 09:31,CHEK,0.36,1.05,6140000
2025-02-25 09:31,BRDG,0.34,10.6,1280000000
2025-02-25 09:31,RILY,0.34,4.54,138460000
2025-02-25 09:31,DXF,0.33,13.34,3330000
2025-02-25 09:31,UPXI,0.28,3.74,4940000
2025-02-25 09:31,CCG,0.26,1.15,89520000
2025-02-25 09:31,ITP,0.26,0.44,4430000
2025-02-25 09:31,STTK,0.26,1.72,82110000
2025-02-25 09:32,LODE,9.09,2.89,60790000
2025-02-25 09:32,QVCGB,3.87,9.74,249930000
2025-02-25 09:32,STEC,1.51,1.63,45640000
2025-02-25 09:32,SXTC,1.46,0.84,2920000
2025-02-25 09:32,ATCH,1.37,5.56,1150000
2025-02-25 09:32,YYAI,0.98,1.27,18500000
2025-02-25 09:32,ATPC,0.71,1.6,6380000
2025-02-25 09:32,PEPG,0.67,2.29,74640000
2025-02-25 09:32,MBRX,0.47,1.57,4710000
2025-02-25 09:32,RETO,0.45,0.59,11910000
2025-02-25 09:32,DGNX,0.39,69.34,1570000000
2025-02-25 09:32,GDC,0.36,1.52,16970000
2025-02-25 09:32,CHEK,0.36,1.05,6140000
2025-02-25 09:32,BRDG,0.34,10.6,1280000000
2025-02-25 09:32,RILY,0.34,4.54,138460000
2025-02-25 09:32,DXF,0.33,13.34,3330000
2025-02-25 09:32,UPXI,0.28,3.74,4940000
2025-02-25 09:32,CCG,0.26,1.15,89520000
2025-02-25 09:32,ITP,0.26,0.44,4430000
2025-02-25 09:32,STTK,0.26,1.72,82110000
2025-02-25 09:32,LODE,9.09,2.89,60790000
2025-02-25 09:32,QVCGB,3.87,9.74,249930000
2025-02-25 09:32,STEC,1.51,1.63,45640000
2025-02-25 09:32,SXTC,1.46,0.84,2920000
2025-02-25 09:32,ATCH,1.37,5.56,1150000
2025-02-25 09:32,YYAI,0.98,1.27,18500000
2025-02-25 09:32,ATPC,0.71,1.6,6380000
2025-02-25 09:32,PEPG,0.67,2.29,74640000
2025-02-25 09:32,MBRX,0.47,1.57,4710000
2025-02-25 09:32,RETO,0.45,0.59,11910000
2025-02-25 09:32,DGNX,0.39,69.34,1570000000
2025-02-25 09:32,GDC,0.36,1.52,16970000
2025-02-25 09:32,CHEK,0.36,1.05,6140000
2025-02-25 09:32,BRDG,0.34,10.6,1280000000
2025-02-25 09:32,RILY,0.34,4.54,138460000
2025-02-25 09:32,DXF,0.33,13.34,3330000
2025-02-25 09:32,UPXI,0.28,3.74,4940000
2025-02-25 09:32,CCG,0.26,1.15,89520000
2025-02-25 09:32,ITP,0.26,0.44,4430000
2025-02-25 09:32,STTK,0.26,1.72,82110000
2025-02-25 09:33,ATCH,1.37,5.56,1150000
2025-02-25 09:33,FMTO,1.19,8.31,5450000
2025-02-25 09:33,WAFU,0.87,3.22,14200000
2025-02-25 09:33,ATPC,0.71,1.6,6380000
2025-02-25 09:33,PEPG,0.67,2.29,74640000
2025-02-25 09:33,RETO,0.45,0.59,11910000
2025-02-25 09:33,ESGL,0.42,1.1,44260000
2025-02-25 09:33,DGNX,0.39,69.34,1570000000
2025-02-25 09:33,GDC,0.38,1.52,16970000
2025-02-25 09:33,SLXN,0.37,1.0,8420000
2025-02-25 09:33,ADIL,0.36,1.03,6600000
2025-02-25 09:33,CHEK,0.36,1.05,6140000
2025-02-25 09:33,UPXI,0.28,3.74,4940000
2025-02-25 09:33,CCG,0.26,1.15,89520000
